Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative
1985.5,1,0,63,64,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,64,45,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,65,39,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,66,32,0,1,0,0,0,0,0,0,0,0
1985.5,1,0,67,39,1,0,0,1,0,0,0,0,0,0
1985.5,1,0,68,28,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,69,27,1,1,0,0,0,0,0,0,0,0
1985.5,1,0,70,18,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,71,21,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,72,20,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,73,19,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,74,16,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,75,16,0,0,0,3,0,0,0,0,0,0
1985.5,1,0,76,11,0,0,0,2,0,0,0,0,0,0
1985.5,1,0,77,9,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,78,7,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,79,11,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,80,2,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,81,3,0,0,0,3,0,0,0,0,0,0
1985.5,1,0,82,3,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,83,3,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,84,2,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,85,4,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,86,3,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,87,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,88,2,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,89,0,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,90,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,91,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,92,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,93,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,94,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,95,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,96,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,97,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,0,98,1,0,0,0,1,0,0,0,0,0,0
1985.5,1,0,99,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,0,582,5,4,0,15,0,0,0,0,0,0
1985.5,1,1,1,453,1,0,0,0,0,0,0,0,0,0
1985.5,1,1,2,502,1,0,0,0,0,0,0,0,0,0
1985.5,1,1,3,511,1,0,0,1,0,0,0,0,0,0
1985.5,1,1,4,462,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,5,526,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,6,403,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,7,452,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,8,427,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,9,414,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,10,460,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,11,433,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,12,433,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,13,411,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,14,399,0,1,0,0,0,0,0,0,0,0
1985.5,1,1,15,364,5,8,0,0,0,0,0,0,0,0
1985.5,1,1,16,349,14,11,0,1,0,0,0,0,0,0
1985.5,1,1,17,329,9,3,0,0,0,0,0,0,0,0
1985.5,1,1,18,322,9,7,0,2,0,0,0,0,0,0
1985.5,1,1,19,348,27,11,0,0,0,0,0,0,0,0
1985.5,1,1,20,334,24,6,0,0,0,0,0,0,0,0
1985.5,1,1,21,332,27,8,0,0,0,0,0,0,0,0
1985.5,1,1,22,322,30,13,0,1,0,0,0,0,0,0
1985.5,1,1,23,319,25,7,0,0,0,0,0,0,0,0
1985.5,1,1,24,312,16,3,0,1,1,0,0,0,0,0
1985.5,1,1,25,215,7,7,0,0,0,0,0,0,0,0
1985.5,1,1,26,271,20,6,0,1,0,0,0,0,0,0
1985.5,1,1,27,278,12,7,0,0,0,0,0,0,0,0
1985.5,1,1,28,274,17,9,0,0,0,0,0,0,0,0
1985.5,1,1,29,290,10,7,0,1,1,0,0,0,0,0
1985.5,1,1,30,234,10,9,0,0,0,0,0,0,0,0
1985.5,1,1,31,222,7,7,0,1,0,0,0,0,0,0
1985.5,1,1,32,238,15,10,0,0,0,0,0,0,0,0
1985.5,1,1,33,232,4,5,0,0,0,0,0,0,0,0
1985.5,1,1,34,224,9,9,0,0,0,0,0,0,0,0
1985.5,1,1,35,198,9,5,0,0,0,0,0,0,0,0
1985.5,1,1,36,178,4,5,0,2,0,0,0,0,0,0
1985.5,1,1,37,191,6,5,0,0,0,0,0,0,0,0
1985.5,1,1,38,151,5,4,0,0,0,0,0,0,0,0
1985.5,1,1,39,182,4,7,0,0,0,0,0,0,0,0
1985.5,1,1,40,156,6,3,0,1,0,0,0,0,0,0
1985.5,1,1,41,162,2,4,0,0,0,0,0,0,0,0
1985.5,1,1,42,141,4,4,0,0,0,0,0,0,0,0
1985.5,1,1,43,139,3,3,0,0,0,0,0,0,0,0
1985.5,1,1,44,157,7,6,0,1,0,0,0,0,0,0
1985.5,1,1,45,143,5,4,0,2,0,0,0,0,0,0
1985.5,1,1,46,138,4,4,0,0,0,0,0,0,0,0
1985.5,1,1,47,121,2,5,0,1,0,0,0,0,0,0
1985.5,1,1,48,143,3,2,0,1,0,0,0,0,0,0
1985.5,1,1,49,111,3,1,0,1,0,0,0,0,0,0
1985.5,1,1,50,113,1,1,0,0,0,0,0,0,0,0
1985.5,1,1,51,107,2,3,0,1,0,0,0,0,0,0
1985.5,1,1,52,112,4,3,0,0,0,0,0,0,0,0
1985.5,1,1,53,94,1,1,0,0,0,0,0,0,0,0
1985.5,1,1,54,110,4,4,0,1,0,0,0,0,0,0
1985.5,1,1,55,89,1,2,0,0,0,0,0,0,0,0
1985.5,1,1,56,84,1,1,0,0,0,0,0,0,0,0
1985.5,1,1,57,92,2,2,0,0,0,0,0,0,0,0
1985.5,1,1,58,82,2,3,0,1,0,0,0,0,0,0
1985.5,1,1,59,69,2,0,0,0,0,0,0,0,0,0
1985.5,1,1,60,71,1,2,0,2,0,0,0,0,0,0
1985.5,1,1,61,64,1,0,0,0,0,0,0,0,0,0
1985.5,1,1,62,71,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,63,52,3,4,0,1,0,0,0,0,0,0
1985.5,1,1,64,63,2,1,0,0,0,0,0,0,0,0
1985.5,1,1,65,55,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,66,62,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,67,66,0,0,0,2,0,0,0,0,0,0
1985.5,1,1,68,50,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,69,56,0,0,0,2,0,0,0,0,0,0
1985.5,1,1,70,38,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,71,33,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,72,44,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,73,48,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,74,31,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,75,20,0,0,0,2,0,0,0,0,0,0
1985.5,1,1,76,16,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,77,19,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,78,23,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,79,19,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,80,13,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,81,12,0,0,0,3,0,0,0,0,0,0
1985.5,1,1,82,6,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,83,6,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,84,10,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,85,5,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,86,5,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,87,4,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,88,2,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,89,4,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,90,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,91,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,92,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,93,3,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,94,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,95,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,96,1,0,0,0,1,0,0,0,0,0,0
1985.5,1,1,97,1,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,98,0,0,0,0,0,0,0,0,0,0,0
1985.5,1,1,99,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,0,548,3,3,0,17,1,0,0,0,0,0
1986,1,0,1,492,2,0,0,1,0,0,0,0,0,0
1986,1,0,2,490,1,0,0,4,0,0,0,0,0,0
1986,1,0,3,497,1,0,0,1,0,0,0,0,0,0
1986,1,0,4,451,0,0,0,0,0,0,0,0,0,0
1986,1,0,5,456,0,0,0,1,0,0,0,0,0,0
1986,1,0,6,405,0,0,0,1,0,0,0,0,0,0
1986,1,0,7,470,0,0,0,0,0,0,0,0,0,0
1986,1,0,8,428,0,0,0,0,0,0,0,0,0,0
1986,1,0,9,427,0,0,0,1,0,0,0,0,0,0
1986,1,0,10,440,0,0,0,0,0,0,0,0,0,0
1986,1,0,11,428,0,0,0,1,0,0,0,0,0,0
1986,1,0,12,392,0,0,0,0,0,0,0,0,0,0
1986,1,0,13,383,0,0,0,4,0,0,0,0,0,0
1986,1,0,14,367,0,0,0,0,0,0,0,0,0,0
1986,1,0,15,361,0,0,0,0,0,0,0,0,0,0
1986,1,0,16,365,1,0,0,0,0,0,0,0,0,0
1986,1,0,17,361,1,1,0,1,0,0,0,0,0,0
1986,1,0,18,346,2,0,0,0,0,0,0,0,0,0
1986,1,0,19,329,8,3,0,0,0,0,0,0,0,0
1986,1,0,20,310,13,2,0,0,0,0,0,0,0,0
1986,1,0,21,334,22,0,0,0,0,0,0,0,0,0
1986,1,0,22,321,23,2,0,0,0,0,0,0,0,0
1986,1,0,23,316,15,1,0,2,0,0,0,0,0,0
1986,1,0,24,299,18,3,0,1,1,0,0,0,0,0
1986,1,0,25,241,14,1,0,2,0,0,0,0,0,0
1986,1,0,26,235,16,0,0,2,1,0,0,0,0,0
1986,1,0,27,231,22,4,0,1,0,0,0,0,0,0
1986,1,0,28,237,14,1,0,0,0,0,0,0,0,0
1986,1,0,29,203,12,0,0,1,1,0,0,0,0,0
1986,1,0,30,213,8,0,0,0,0,0,0,0,0,0
1986,1,0,31,212,6,1,0,0,0,0,0,0,0,0
1986,1,0,32,211,15,3,0,0,0,0,0,0,0,0
1986,1,0,33,190,5,1,0,1,0,0,0,0,0,0
1986,1,0,34,218,8,0,0,0,0,0,0,0,0,0
1986,1,0,35,186,7,3,0,0,0,0,0,0,0,0
1986,1,0,36,164,4,0,0,0,0,0,0,0,0,0
1986,1,0,37,146,8,0,0,1,0,0,0,0,0,0
1986,1,0,38,170,7,0,0,2,0,0,0,0,0,0
1986,1,0,39,176,5,0,0,1,0,0,0,0,0,0
1986,1,0,40,170,7,1,0,3,0,0,0,0,0,0
1986,1,0,41,149,7,1,0,4,1,0,0,0,0,0
1986,1,0,42,128,4,0,0,0,0,0,0,0,0,0
1986,1,0,43,141,1,0,0,0,0,0,0,0,0,0
1986,1,0,44,120,1,0,0,0,0,0,0,0,0,0
1986,1,0,45,110,5,0,0,1,0,0,0,0,0,0
1986,1,0,46,124,7,0,0,1,1,0,0,0,0,0
1986,1,0,47,103,4,0,0,1,0,0,0,0,0,0
1986,1,0,48,99,4,0,0,1,0,0,0,0,0,0
1986,1,0,49,105,3,0,0,0,0,0,0,0,0,0
1986,1,0,50,107,1,1,0,1,0,0,0,0,0,0
1986,1,0,51,94,4,0,0,1,0,0,0,0,0,0
1986,1,0,52,90,5,0,0,3,0,0,0,0,0,0
1986,1,0,53,98,4,0,0,2,0,0,0,0,0,0
1986,1,0,54,74,0,0,0,0,0,0,0,0,0,0
1986,1,0,55,79,2,0,0,0,0,0,0,0,0,0
1986,1,0,56,67,0,0,0,0,0,0,0,0,0,0
1986,1,0,57,72,2,0,0,2,0,0,0,0,0,0
1986,1,0,58,51,3,0,0,1,0,0,0,0,0,0
1986,1,0,59,48,2,1,0,0,0,0,0,0,0,0
1986,1,0,60,66,4,0,0,1,0,0,0,0,0,0
1986,1,0,61,47,2,0,0,2,0,0,0,0,0,0
1986,1,0,62,60,2,0,0,0,0,0,0,0,0,0
1986,1,0,63,48,0,0,0,0,0,0,0,0,0,0
1986,1,0,64,60,0,0,0,2,0,0,0,0,0,0
1986,1,0,65,36,0,0,0,3,0,0,0,0,0,0
1986,1,0,66,38,0,0,0,3,0,0,0,0,0,0
1986,1,0,67,37,1,0,0,1,0,0,0,0,0,0
1986,1,0,68,21,0,0,0,2,0,0,0,0,0,0
1986,1,0,69,29,0,0,0,0,0,0,0,0,0,0
1986,1,0,70,27,1,0,0,0,0,0,0,0,0,0
1986,1,0,71,15,0,0,0,0,0,0,0,0,0,0
1986,1,0,72,21,0,0,0,1,0,0,0,0,0,0
1986,1,0,73,21,0,0,0,0,0,0,0,0,0,0
1986,1,0,74,16,0,0,0,0,0,0,0,0,0,0
1986,1,0,75,15,0,0,0,2,0,0,0,0,0,0
1986,1,0,76,10,0,0,0,0,0,0,0,0,0,0
1986,1,0,77,13,0,0,0,2,0,0,0,0,0,0
1986,1,0,78,4,0,0,0,0,0,0,0,0,0,0
1986,1,0,79,14,0,0,0,0,0,0,0,0,0,0
1986,1,0,80,3,0,0,0,0,0,0,0,0,0,0
1986,1,0,81,2,0,0,0,0,0,0,0,0,0,0
1986,1,0,82,4,0,0,0,0,0,0,0,0,0,0
1986,1,0,83,1,0,0,0,0,0,0,0,0,0,0
1986,1,0,84,4,0,0,0,0,0,0,0,0,0,0
1986,1,0,85,4,0,0,0,0,0,0,0,0,0,0
1986,1,0,86,2,0,0,0,1,0,0,0,0,0,0
1986,1,0,87,1,0,0,0,0,0,0,0,0,0,0
1986,1,0,88,2,0,0,0,0,0,0,0,0,0,0
1986,1,0,89,1,0,0,0,0,0,0,0,0,0,0
1986,1,0,90,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,91,1,0,0,0,0,0,0,0,0,0,0
1986,1,0,92,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,93,1,0,0,0,0,0,0,0,0,0,0
1986,1,0,94,1,0,0,0,0,0,0,0,0,0,0
1986,1,0,95,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,96,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,97,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,98,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,99,0,0,0,0,0,0,0,0,0,0,0
1986,1,1,0,538,5,4,0,16,4,0,0,0,0,0
1986,1,1,1,491,0,0,0,0,0,0,0,0,0,0
1986,1,1,2,494,1,0,0,1,0,0,0,0,0,0
1986,1,1,3,518,1,0,0,0,0,0,0,0,0,0
1986,1,1,4,487,1,0,0,1,0,0,0,0,0,0
1986,1,1,5,505,0,0,0,0,0,0,0,0,0,0
1986,1,1,6,417,0,0,0,0,0,0,0,0,0,0
1986,1,1,7,463,0,0,0,0,0,0,0,0,0,0
1986,1,1,8,423,0,0,0,0,0,0,0,0,0,0
1986,1,1,9,424,0,0,0,0,0,0,0,0,0,0
1986,1,1,10,446,0,0,0,0,0,0,0,0,0,0
1986,1,1,11,459,0,0,0,0,0,0,0,0,0,0
1986,1,1,12,432,0,0,0,0,0,0,0,0,0,0
1986,1,1,13,424,0,0,0,0,0,0,0,0,0,0
1986,1,1,14,373,0,0,0,0,0,0,0,0,0,0
1986,1,1,15,396,2,1,0,0,0,0,0,0,0,0
1986,1,1,16,349,12,1,0,0,0,0,0,0,0,0
1986,1,1,17,352,20,5,0,0,0,0,0,0,0,0
1986,1,1,18,316,12,4,0,0,0,0,0,0,0,0
1986,1,1,19,340,16,1,0,0,0,0,0,0,0,0
1986,1,1,20,355,28,4,0,0,0,0,0,0,0,0
1986,1,1,21,330,34,3,0,2,1,0,0,0,0,0
1986,1,1,22,308,31,4,0,0,0,0,0,0,0,0
1986,1,1,23,319,26,2,0,2,0,0,0,0,0,0
1986,1,1,24,312,23,2,0,1,0,0,0,0,0,0
1986,1,1,25,248,10,0,0,1,0,0,0,0,0,0
1986,1,1,26,269,15,0,0,0,0,0,0,0,0,0
1986,1,1,27,256,14,1,0,0,0,0,0,0,0,0
1986,1,1,28,279,18,1,0,0,0,0,0,0,0,0
1986,1,1,29,285,11,0,0,1,0,0,0,0,0,0
1986,1,1,30,274,13,1,0,0,0,0,0,0,0,0
1986,1,1,31,224,11,1,0,0,0,0,0,0,0,0
1986,1,1,32,228,9,1,0,1,0,0,0,0,0,0
1986,1,1,33,252,12,1,0,0,0,0,0,0,0,0
1986,1,1,34,208,6,0,0,0,0,0,0,0,0,0
1986,1,1,35,216,11,1,0,2,0,0,0,0,0,0
1986,1,1,36,171,5,0,0,0,0,0,0,0,0,0
1986,1,1,37,204,5,0,0,0,0,0,0,0,0,0
1986,1,1,38,164,5,0,0,0,0,0,0,0,0,0
1986,1,1,39,154,6,0,0,0,0,0,0,0,0,0
1986,1,1,40,183,7,0,0,2,0,0,0,0,0,0
1986,1,1,41,163,4,1,0,0,0,0,0,0,0,0
1986,1,1,42,143,2,0,0,1,0,0,0,0,0,0
1986,1,1,43,139,4,0,0,0,0,0,0,0,0,0
1986,1,1,44,148,6,0,0,1,0,0,0,0,0,0
1986,1,1,45,150,3,0,0,2,0,0,0,0,0,0
1986,1,1,46,155,5,0,0,0,0,0,0,0,0,0
1986,1,1,47,115,4,0,0,1,0,0,0,0,0,0
1986,1,1,48,137,4,0,0,0,0,0,0,0,0,0
1986,1,1,49,121,2,0,0,1,0,0,0,0,0,0
1986,1,1,50,112,1,0,0,0,0,0,0,0,0,0
1986,1,1,51,106,2,1,0,1,0,0,0,0,0,0
1986,1,1,52,107,5,0,0,0,0,0,0,0,0,0
1986,1,1,53,107,1,0,0,1,0,0,0,0,0,0
1986,1,1,54,100,1,0,0,1,0,0,0,0,0,0
1986,1,1,55,103,5,0,0,2,0,0,0,0,0,0
1986,1,1,56,82,2,1,0,0,0,0,0,0,0,0
1986,1,1,57,92,1,0,0,0,0,0,0,0,0,0
1986,1,1,58,80,2,0,0,0,0,0,0,0,0,0
1986,1,1,59,79,3,0,0,0,0,0,0,0,0,0
1986,1,1,60,60,0,0,0,3,0,0,0,0,0,0
1986,1,1,61,73,2,0,0,1,0,0,0,0,0,0
1986,1,1,62,68,0,0,0,0,0,0,0,0,0,0
1986,1,1,63,57,0,0,0,2,0,0,0,0,0,0
1986,1,1,64,55,4,0,0,2,0,0,0,0,0,0
1986,1,1,65,58,1,0,0,2,0,0,0,0,0,0
1986,1,1,66,58,0,0,0,1,0,0,0,0,0,0
1986,1,1,67,68,0,0,0,0,0,0,0,0,0,0
1986,1,1,68,51,0,0,0,0,0,0,0,0,0,0
1986,1,1,69,52,0,0,0,0,0,0,0,0,0,0
1986,1,1,70,47,0,0,0,2,0,0,0,0,0,0
1986,1,1,71,36,0,0,0,2,0,0,0,0,0,0
1986,1,1,72,34,0,0,0,2,0,0,0,0,0,0
1986,1,1,73,44,0,0,0,2,0,0,0,0,0,0
1986,1,1,74,44,0,0,0,1,0,0,0,0,0,0
1986,1,1,75,26,0,0,0,0,0,0,0,0,0,0
1986,1,1,76,12,0,0,0,1,0,0,0,0,0,0
1986,1,1,77,17,0,0,0,0,0,0,0,0,0,0
1986,1,1,78,24,0,0,0,0,0,0,0,0,0,0
1986,1,1,79,18,0,0,0,2,0,0,0,0,0,0
1986,1,1,80,13,0,0,0,0,0,0,0,0,0,0
1986,1,1,81,15,0,0,0,0,0,0,0,0,0,0
1986,1,1,82,7,0,0,0,0,0,0,0,0,0,0
1986,1,1,83,6,0,0,0,0,0,0,0,0,0,0
1986,1,1,84,9,0,0,0,2,0,0,0,0,0,0
1986,1,1,85,6,0,0,0,0,0,0,0,0,0,0
1986,1,1,86,7,0,0,0,0,0,0,0,0,0,0
1986,1,1,87,5,0,0,0,0,0,0,0,0,0,0
1986,1,1,88,1,0,0,0,0,0,0,0,0,0,0
1986,1,1,89,2,0,0,0,2,0,0,0,0,0,0
1986,1,1,90,3,0,0,0,1,0,0,0,0,0,0
1986,1,1,91,0,0,0,0,0,0,0,0,0,0,0
1986,1,1,92,1,0,0,0,0,0,0,0,0,0,0
1986,1,1,93,2,0,0,0,0,0,0,0,0,0,0
1986,1,1,94,0,0,0,0,1,0,0,0,0,0,0
1986,1,1,95,1,0,0,0,0,0,0,0,0,0,0
1986,1,1,96,1,0,0,0,0,0,0,0,0,0,0
1986,1,1,97,0,0,0,0,0,0,0,0,0,0,0
1986,1,1,98,1,0,0,0,0,0,0,0,0,0,0
1986,1,1,99,0,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,0,517,8,6,0,10,2,0,0,0,0,0
1986.5,1,0,1,503,0,0,0,1,1,0,0,0,0,0
1986.5,1,0,2,523,2,0,0,0,0,0,0,0,0,0
1986.5,1,0,3,480,1,0,0,0,0,0,0,0,0,0
1986.5,1,0,4,474,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,5,466,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,6,393,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,7,466,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,8,447,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,9,429,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,10,410,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,11,453,0,0,0,3,0,0,0,0,0,0
1986.5,1,0,12,399,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,13,404,0,0,0,2,0,0,0,0,0,0
1986.5,1,0,14,377,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,15,362,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,16,353,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,17,349,2,3,0,0,0,0,0,0,0,0
1986.5,1,0,18,365,7,3,0,1,0,0,0,0,0,0
1986.5,1,0,19,342,4,0,0,0,0,0,0,0,0,0
1986.5,1,0,20,319,11,0,0,1,0,0,0,0,0,0
1986.5,1,0,21,324,17,1,0,0,0,0,0,0,0,0
1986.5,1,0,22,327,23,1,0,1,0,0,0,0,0,0
1986.5,1,0,23,308,23,1,0,1,1,0,0,0,0,0
1986.5,1,0,24,294,11,0,0,0,0,0,0,0,0,0
1986.5,1,0,25,302,25,1,0,0,0,0,0,0,0,0
1986.5,1,0,26,215,9,1,0,0,0,0,0,0,0,0
1986.5,1,0,27,224,20,1,0,1,0,0,0,0,0,0
1986.5,1,0,28,245,22,3,0,0,0,0,0,0,0,0
1986.5,1,0,29,220,14,2,0,0,0,0,0,0,0,0
1986.5,1,0,30,214,14,2,0,2,0,0,0,0,0,0
1986.5,1,0,31,212,7,0,0,0,0,0,0,0,0,0
1986.5,1,0,32,198,7,0,0,1,0,0,0,0,0,0
1986.5,1,0,33,203,14,1,0,0,0,0,0,0,0,0
1986.5,1,0,34,201,5,1,0,1,1,0,0,0,0,0
1986.5,1,0,35,202,9,1,0,1,0,0,0,0,0,0
1986.5,1,0,36,177,4,0,0,2,0,0,0,0,0,0
1986.5,1,0,37,153,8,0,0,1,0,0,0,0,0,0
1986.5,1,0,38,165,10,2,0,2,0,0,0,0,0,0
1986.5,1,0,39,162,3,1,0,2,0,0,0,0,0,0
1986.5,1,0,40,185,9,1,0,1,0,0,0,0,0,0
1986.5,1,0,41,140,7,0,0,0,0,0,0,0,0,0
1986.5,1,0,42,142,5,0,0,2,1,0,0,0,0,0
1986.5,1,0,43,132,2,0,0,1,0,0,0,0,0,0
1986.5,1,0,44,133,1,1,0,0,0,0,0,0,0,0
1986.5,1,0,45,116,4,0,0,3,0,0,0,0,0,0
1986.5,1,0,46,117,4,0,0,2,1,0,0,0,0,0
1986.5,1,0,47,109,8,0,0,1,0,0,0,0,0,0
1986.5,1,0,48,108,2,0,0,0,0,0,0,0,0,0
1986.5,1,0,49,84,4,0,0,0,0,0,0,0,0,0
1986.5,1,0,50,115,2,0,0,0,0,0,0,0,0,0
1986.5,1,0,51,104,4,0,0,0,0,0,0,0,0,0
1986.5,1,0,52,83,2,0,0,1,0,0,0,0,0,0
1986.5,1,0,53,88,4,0,0,1,0,0,0,0,0,0
1986.5,1,0,54,92,3,0,0,1,0,0,0,0,0,0
1986.5,1,0,55,76,3,1,0,1,0,0,0,0,0,0
1986.5,1,0,56,80,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,57,64,1,0,0,2,0,0,0,0,0,0
1986.5,1,0,58,56,1,0,0,2,0,0,0,0,0,0
1986.5,1,0,59,48,4,0,0,0,0,0,0,0,0,0
1986.5,1,0,60,59,2,0,0,1,0,0,0,0,0,0
1986.5,1,0,61,49,3,0,0,0,0,0,0,0,0,0
1986.5,1,0,62,53,2,0,0,2,0,0,0,0,0,0
1986.5,1,0,63,53,2,0,0,1,0,0,0,0,0,0
1986.5,1,0,64,63,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,65,40,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,66,38,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,67,30,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,68,38,1,0,0,1,0,0,0,0,0,0
1986.5,1,0,69,24,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,70,26,1,0,0,3,0,0,0,0,0,0
1986.5,1,0,71,14,0,0,0,2,0,0,0,0,0,0
1986.5,1,0,72,21,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,73,19,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,74,19,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,75,15,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,76,13,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,77,9,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,78,8,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,79,7,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,80,11,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,81,2,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,82,3,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,83,3,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,84,3,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,85,2,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,86,4,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,87,2,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,88,1,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,89,2,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,90,0,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,91,0,0,0,0,1,0,0,0,0,0,0
1986.5,1,0,92,0,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,93,1,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,94,0,0,0,0,0,0,0,0,0,0,0
1986.5,1,0,95,1,0,0,0,0,0,0,0,0,0,0
